product_link,title,brand,price,discount,avg_rating,total_ratings
https://www.flipkart.com/asian-running-shoes-women/p/itm73005b6e8f529?pid=SHOG7NJT6BFPHWJ6&lid=LSTSHOG7NJT6BFPHWJ6MP0YZR&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_455&otracker=search&otracker1=search&fm=organic&iid=0f9f1a2c-6382-4b5d-96b8-22e946532b17.SHOG7NJT6BFPHWJ6.SEARCH&ppt=sp&ppn=sp&ssid=dv84o9b08w0000001716205010296&qH=32e27b1148959538,Running Shoes For Women,asian ,665,0.33,4,1092
https://www.flipkart.com/sparx-sl-244-running-shoes-women/p/itmd7801ddcba223?pid=SHOGVQCUFX8YEQDD&lid=LSTSHOGVQCUFX8YEQDDTBOQLQ&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_456&otracker=search&otracker1=search&fm=organic&iid=0f9f1a2c-6382-4b5d-96b8-22e946532b17.SHOGVQCUFX8YEQDD.SEARCH&ppt=sp&ppn=sp&ssid=dv84o9b08w0000001716205010296&qH=32e27b1148959538,SL 244 Running Shoes For Women,Sparx ,1274,0.15,4.2,25
https://www.flipkart.com/adidas-contem-x-w-running-shoes-women/p/itm6d4422d321d49?pid=SHOGZT73E6HGUG3R&lid=LSTSHOGZT73E6HGUG3RR3XABJ&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_457&otracker=search&otracker1=search&fm=organic&iid=0f9f1a2c-6382-4b5d-96b8-22e946532b17.SHOGZT73E6HGUG3R.SEARCH&ppt=sp&ppn=sp&ssid=dv84o9b08w0000001716205010296&qH=32e27b1148959538,Contem X W Running Shoes For Women,ADIDAS ,1742,0.56,4.3,268
https://www.flipkart.com/asian-firefly-05-navy-sports-gym-jogging-walking-training-stylish-running-shoes-women/p/itm42903d6853093?pid=SHOGGG7E3NPBPQKU&lid=LSTSHOGGG7E3NPBPQKUYRHWR4&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_459&otracker=search&otracker1=search&fm=organic&iid=0f9f1a2c-6382-4b5d-96b8-22e946532b17.SHOGGG7E3NPBPQKU.SEARCH&ppt=sp&ppn=sp&ssid=dv84o9b08w0000001716205010296&qH=32e27b1148959538,"Firefly-05 Navy Sports,Gym,Jogging,Walking,Training,Stylish Running Shoes For Women",asian ,742,0.25,4,409
https://www.flipkart.com/layasa-women-s-mesh-sports-shoes-walking-running-women/p/itm90ae8b2928959?pid=SHOGG8E33YCJXJVT&lid=LSTSHOGG8E33YCJXJVTJDUAJ4&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_460&otracker=search&otracker1=search&fm=organic&iid=0f9f1a2c-6382-4b5d-96b8-22e946532b17.SHOGG8E33YCJXJVT.SEARCH&ppt=sp&ppn=sp&ssid=dv84o9b08w0000001716205010296&qH=32e27b1148959538,Women's Mesh Sports Shoes Walking Running Shoes For Women,Layasa ,419,0.58,4.1,687
https://www.flipkart.com/nike-running-shoes-women/p/itm4cda10aa7da8c?pid=SHOGSFAZW9XABAYT&lid=LSTSHOGSFAZW9XABAYTJ9XYZU&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_461&otracker=search&otracker1=search&fm=organic&iid=0f9f1a2c-6382-4b5d-96b8-22e946532b17.SHOGSFAZW9XABAYT.SEARCH&ppt=sp&ppn=sp&ssid=dv84o9b08w0000001716205010296&qH=32e27b1148959538,Running Shoes For Women,NIKE ,2882,0.22,4.2,401
https://www.flipkart.com/sparx-sl-146-casuals-women/p/itm7f918c8f4f5d6?pid=SHOGHVES3GGQ4REJ&lid=LSTSHOGHVES3GGQ4REJSCAM7Y&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_462&otracker=search&otracker1=search&fm=organic&iid=0f9f1a2c-6382-4b5d-96b8-22e946532b17.SHOGHVES3GGQ4REJ.SEARCH&ppt=sp&ppn=sp&ssid=dv84o9b08w0000001716205010296&qH=32e27b1148959538,SL 146 Casuals For Women,Sparx ,659,0.4,3.7,6
https://www.flipkart.com/irsoe-comfortable-latest-casuals-shoes-sports-shoes-athletic-walking-walking-women/p/itmb5f0147a3d18e?pid=SHOFHCDFFFD5GZTA&lid=LSTSHOFHCDFFFD5GZTACWRFFN&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_463&otracker=search&otracker1=search&fm=organic&iid=0f9f1a2c-6382-4b5d-96b8-22e946532b17.SHOFHCDFFFD5GZTA.SEARCH&ppt=sp&ppn=sp&ssid=dv84o9b08w0000001716205010296&qH=32e27b1148959538,Comfortable and Latest Casuals Shoes|Sports Shoes Athletic |Walking Shoes Walking Shoes For Women,IRSOE ,859,0.14,4.1,1448
https://www.flipkart.com/campus-adopt-running-shoes-women/p/itm566fc16ba8246?pid=SHOGWJGZENR7FHJH&lid=LSTSHOGWJGZENR7FHJHVSPSBE&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_464&otracker=search&otracker1=search&fm=organic&iid=0f9f1a2c-6382-4b5d-96b8-22e946532b17.SHOGWJGZENR7FHJH.SEARCH&ppt=sp&ppn=sp&ssid=dv84o9b08w0000001716205010296&qH=32e27b1148959538,ADOPT Running Shoes For Women,CAMPUS ,2298,0.08,4.2,5
https://www.flipkart.com/skechers-skech-lite-pro-perfe-running-shoes-women/p/itm5c5e1898db079?pid=SHOGHDTWFBBUBTTW&lid=LSTSHOGHDTWFBBUBTTWF12TPO&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_465&otracker=search&otracker1=search&fm=organic&iid=0f9f1a2c-6382-4b5d-96b8-22e946532b17.SHOGHDTWFBBUBTTW.SEARCH&ppt=sp&ppn=sp&ssid=dv84o9b08w0000001716205010296&qH=32e27b1148959538,SKECH-LITE PRO-PERFE Running Shoes For Women,Skechers ,3779,0.37,4.5,119
https://www.flipkart.com/sparx-sl-173-stylish-comfortable-walking-shoes-women/p/itme4a470fefe409?pid=SHOGS8Z8J7HM6NAR&lid=LSTSHOGS8Z8J7HM6NARZTLVBE&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_466&otracker=search&otracker1=search&fm=organic&iid=0f9f1a2c-6382-4b5d-96b8-22e946532b17.SHOGS8Z8J7HM6NAR.SEARCH&ppt=sp&ppn=sp&ssid=dv84o9b08w0000001716205010296&qH=32e27b1148959538,"SL 173 | Stylish, Comfortable | Walking Shoes For Women",Sparx ,439,0.2,4,113
https://www.flipkart.com/campus-camp-julia-casuals-women/p/itm9df2c78439193?pid=SHOGN4CAPRMES4FH&lid=LSTSHOGN4CAPRMES4FHUHQQ7R&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_467&otracker=search&otracker1=search&fm=organic&iid=0f9f1a2c-6382-4b5d-96b8-22e946532b17.SHOGN4CAPRMES4FH.SEARCH&ppt=sp&ppn=sp&ssid=dv84o9b08w0000001716205010296&qH=32e27b1148959538,CAMP JULIA Casuals For Women,CAMPUS ,798,0.2,4,104
https://www.flipkart.com/adrint-stylish-casual-sports-shoe-sneakers-women-running-shoes/p/itm6c83a87fd730b?pid=SHOGP5NFZHGYVJRP&lid=LSTSHOGP5NFZHGYVJRP8ZVCPR&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_468&otracker=search&otracker1=search&fm=organic&iid=0f9f1a2c-6382-4b5d-96b8-22e946532b17.SHOGP5NFZHGYVJRP.SEARCH&ppt=sp&ppn=sp&ssid=dv84o9b08w0000001716205010296&qH=32e27b1148959538,Stylish Casual Sports Shoe Sneakers Sneakers For Women Running Shoes For Women,Adrint ,609,0.53,4.3,6
https://www.flipkart.com/asics-jolt-4-running-shoes-women/p/itmbe0f5b9c70b69?pid=SHOGQ4FPNGTY5VCH&lid=LSTSHOGQ4FPNGTY5VCHKL0A6P&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_469&otracker=search&otracker1=search&fm=organic&iid=0f9f1a2c-6382-4b5d-96b8-22e946532b17.SHOGQ4FPNGTY5VCH.SEARCH&ppt=sp&ppn=sp&ssid=dv84o9b08w0000001716205010296&qH=32e27b1148959538,JOLT 4 Running Shoes For Women,Asics ,3027,0.44,4.3,243
https://www.flipkart.com/adidas-walkanew-w-walking-shoes-women/p/itm80d956d2c47a9?pid=SHOGZT6RASXZDE6Q&lid=LSTSHOGZT6RASXZDE6QSHGQEG&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_470&otracker=search&otracker1=search&fm=organic&iid=0f9f1a2c-6382-4b5d-96b8-22e946532b17.SHOGZT6RASXZDE6Q.SEARCH&ppt=sp&ppn=sp&ssid=dv84o9b08w0000001716205010296&qH=32e27b1148959538,WalkAnew W Walking Shoes For Women,ADIDAS ,2457,0.5,4.3,64
https://www.flipkart.com/red-tape-walking-shoes-women/p/itm56005e30a0698?pid=SHOGNEAUURGYZC6P&lid=LSTSHOGNEAUURGYZC6PEDGA1E&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_471&otracker=search&otracker1=search&fm=organic&iid=0f9f1a2c-6382-4b5d-96b8-22e946532b17.SHOGNEAUURGYZC6P.SEARCH&ppt=sp&ppn=sp&ssid=dv84o9b08w0000001716205010296&qH=32e27b1148959538,Walking Shoes For Women,RED TAPE ,1409,0.7,4.3,1173
https://www.flipkart.com/adidas-amalgo-w-running-shoes-women/p/itmd007da033a774?pid=SHOGP9WCXMCBM9YF&lid=LSTSHOGP9WCXMCBM9YFTDQ0MO&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_472&otracker=search&otracker1=search&fm=organic&iid=0f9f1a2c-6382-4b5d-96b8-22e946532b17.SHOGP9WCXMCBM9YF.SEARCH&ppt=sp&ppn=sp&ssid=dv84o9b08w0000001716205010296&qH=32e27b1148959538,Amalgo W Running Shoes For Women,ADIDAS ,2266,0.5,4.4,1413
https://www.flipkart.com/asics-jolt-4-running-shoes-women/p/itm1fcd4db347df5?pid=SHOGKUZHG6EUCPGW&lid=LSTSHOGKUZHG6EUCPGWWNV7OS&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_473&otracker=search&otracker1=search&fm=organic&iid=0f9f1a2c-6382-4b5d-96b8-22e946532b17.SHOGKUZHG6EUCPGW.SEARCH&ppt=sp&ppn=sp&ssid=dv84o9b08w0000001716205010296&qH=32e27b1148959538,JOLT 4 Running Shoes For Women,Asics ,3089,0.38,4.4,325
https://www.flipkart.com/campus-camp-callie-walking-shoes-women/p/itm2137744590be0?pid=SHOGG44YKVD3CYZB&lid=LSTSHOGG44YKVD3CYZBEJ08QS&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_474&otracker=search&otracker1=search&fm=organic&iid=0f9f1a2c-6382-4b5d-96b8-22e946532b17.SHOGG44YKVD3CYZB.SEARCH&ppt=sp&ppn=sp&ssid=dv84o9b08w0000001716205010296&qH=32e27b1148959538,CAMP CALLIE Walking Shoes For Women,CAMPUS ,728,0.27,4,89
https://www.flipkart.com/puma-maka-wns-running-shoes-women/p/itm2c08d2e625f21?pid=SHOGC4N2GVDFFSGB&lid=LSTSHOGC4N2GVDFFSGBJNORIG&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_475&otracker=search&otracker1=search&fm=organic&iid=0f9f1a2c-6382-4b5d-96b8-22e946532b17.SHOGC4N2GVDFFSGB.SEARCH&ppt=sp&ppn=sp&ssid=dv84o9b08w0000001716205010296&qH=32e27b1148959538,Puma Maka Wns Running Shoes For Women,PUMA ,2209,0.5,4.3,2296
https://www.flipkart.com/fila-training-gym-shoes-women/p/itm89fb0dd435853?pid=SHOGDV7RZZY8ZNWT&lid=LSTSHOGDV7RZZY8ZNWTHIE4XJ&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_476&otracker=search&otracker1=search&fm=organic&iid=0f9f1a2c-6382-4b5d-96b8-22e946532b17.SHOGDV7RZZY8ZNWT.SEARCH&ppt=sp&ppn=sp&ssid=dv84o9b08w0000001716205010296&qH=32e27b1148959538,Training & Gym Shoes For Women,FILA ,1249,0.53,4.3,68
https://www.flipkart.com/red-tape-walking-shoes-women/p/itm91602a1738486?pid=SHOGNEATGABFQYPG&lid=LSTSHOGNEATGABFQYPGOAPHIK&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_477&otracker=search&otracker1=search&fm=organic&iid=0f9f1a2c-6382-4b5d-96b8-22e946532b17.SHOGNEATGABFQYPG.SEARCH&ppt=sp&ppn=sp&ssid=dv84o9b08w0000001716205010296&qH=32e27b1148959538,Walking Shoes For Women,RED TAPE ,1649,0.7,4.5,13
https://www.flipkart.com/adidas-adizero-ubersonic-4-w-lanzat-tennis-shoes-women/p/itm65035e0960d1e?pid=SHOGGW3BAJKFTU3M&lid=LSTSHOGGW3BAJKFTU3M1XRIQ4&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_478&otracker=search&otracker1=search&fm=organic&iid=0f9f1a2c-6382-4b5d-96b8-22e946532b17.SHOGGW3BAJKFTU3M.SEARCH&ppt=sp&ppn=sp&ssid=dv84o9b08w0000001716205010296&qH=32e27b1148959538,adizero ubersonic 4 W LanzaT Tennis Shoes For Women,ADIDAS ,5014,0.64,4,20
https://www.flipkart.com/carlton-london-lilac-women-slip-on-woven-design-slip-sneakers-walking-shoes/p/itm83a2ef949dbd5?pid=SHOGWYU8SSHB9TXQ&lid=LSTSHOGWYU8SSHB9TXQMHLLJK&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_479&otracker=search&otracker1=search&fm=organic&iid=0f9f1a2c-6382-4b5d-96b8-22e946532b17.SHOGWYU8SSHB9TXQ.SEARCH&ppt=sp&ppn=sp&ssid=dv84o9b08w0000001716205010296&qH=32e27b1148959538,Carlton London Lilac Women Slip-On Woven Design Slip On Sneakers Walking Shoes For Women,CARLTON LONDON ,799,0.6,4,3
https://www.flipkart.com/asics-gel-excite-9-running-shoes-women/p/itm1984dc739f5cb?pid=SHOGHCWGTZMWXVQR&lid=LSTSHOGHCWGTZMWXVQRMYRQIA&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_480&otracker=search&otracker1=search&fm=organic&iid=0f9f1a2c-6382-4b5d-96b8-22e946532b17.SHOGHCWGTZMWXVQR.SEARCH&ppt=sp&ppn=sp&ssid=dv84o9b08w0000001716205010296&qH=32e27b1148959538,GEL-EXCITE 9 Running Shoes For Women,Asics ,4619,0.34,4,3
https://www.flipkart.com/sparx-sl-216-walking-shoes-women/p/itmd86d451c83627?pid=SHOGGRJF2Y2CDCMB&lid=LSTSHOGGRJF2Y2CDCMBLYOXT1&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_481&otracker=search&otracker1=search&fm=organic&iid=03de60d8-dd4c-47a9-9c93-904a09fa0c2f.SHOGGRJF2Y2CDCMB.SEARCH&ppt=sp&ppn=sp&ssid=kt7tieym5s0000001716205012840&qH=32e27b1148959538,SL 216 Walking Shoes For Women,Sparx ,851,0.22,4.1,354
https://www.flipkart.com/aqualite-sports-shoes-women-memory-foam-insole-walking-women-running-women/p/itm364ed0cb0f2ff?pid=SHOGMVGE4RZAZWFP&lid=LSTSHOGMVGE4RZAZWFPNAZJQE&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_482&otracker=search&otracker1=search&fm=organic&iid=03de60d8-dd4c-47a9-9c93-904a09fa0c2f.SHOGMVGE4RZAZWFP.SEARCH&ppt=sp&ppn=sp&ssid=kt7tieym5s0000001716205012840&qH=32e27b1148959538,Sports Shoes for Women||Memory Foam Insole Walking Shoes for Women|| Running Shoes For Women,Aqualite ,1099,0.42,4.3,211
https://www.flipkart.com/red-tape-walking-shoes-women/p/itm750a0e880268d?pid=SHOGEFSXXZG9UDUX&lid=LSTSHOGEFSXXZG9UDUXEDTJDO&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_484&otracker=search&otracker1=search&fm=organic&iid=03de60d8-dd4c-47a9-9c93-904a09fa0c2f.SHOGEFSXXZG9UDUX.SEARCH&ppt=sp&ppn=sp&ssid=kt7tieym5s0000001716205012840&qH=32e27b1148959538,Walking Shoes For Women,RED TAPE ,1499,0.7,4.1,1236
https://www.flipkart.com/havinosh-duosoft-lightweight-sneakers-shoes-women-walking-shoes-walking-women/p/itm84e182b1ad35a?pid=SHOGVHDRGZYN6HCM&lid=LSTSHOGVHDRGZYN6HCMM6PJRP&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_486&otracker=search&otracker1=search&fm=organic&iid=03de60d8-dd4c-47a9-9c93-904a09fa0c2f.SHOGVHDRGZYN6HCM.SEARCH&ppt=sp&ppn=sp&ssid=kt7tieym5s0000001716205012840&qH=32e27b1148959538,Havinosh By Duosoft|Lightweight|Sneakers|Shoes for Women|Walking Shoes Walking Shoes For Women,HAVINOSH ,499,0.59,4,257
https://www.flipkart.com/adidas-duramo-sl-w-running-shoes-women/p/itmf290841b68780?pid=SHOGW3NURAFSAHFX&lid=LSTSHOGW3NURAFSAHFXQ1H794&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_487&otracker=search&otracker1=search&fm=organic&iid=03de60d8-dd4c-47a9-9c93-904a09fa0c2f.SHOGW3NURAFSAHFX.SEARCH&ppt=sp&ppn=sp&ssid=kt7tieym5s0000001716205012840&qH=32e27b1148959538,DURAMO SL W Running Shoes For Women,ADIDAS ,3759,0.43,4.5,21
https://www.flipkart.com/nike-revolution-7-running-shoes-women/p/itmfa3404776504e?pid=SHOGYHFQRVW7WZHN&lid=LSTSHOGYHFQRVW7WZHNI0XLPL&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_488&otracker=search&otracker1=search&fm=organic&iid=03de60d8-dd4c-47a9-9c93-904a09fa0c2f.SHOGYHFQRVW7WZHN.SEARCH&ppt=sp&ppn=sp&ssid=kt7tieym5s0000001716205012840&qH=32e27b1148959538,Revolution 7 Running Shoes For Women,NIKE ,3325,0.1,4.7,3
https://www.flipkart.com/asics-upcourt-5-badminton-shoes-women/p/itm4fb79041888ed?pid=SHOGQHGEZZMTFY9Y&lid=LSTSHOGQHGEZZMTFY9Y8KLFDU&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_489&otracker=search&otracker1=search&fm=organic&iid=03de60d8-dd4c-47a9-9c93-904a09fa0c2f.SHOGQHGEZZMTFY9Y.SEARCH&ppt=sp&ppn=sp&ssid=kt7tieym5s0000001716205012840&qH=32e27b1148959538,UPCOURT 5 Badminton Shoes For Women,Asics ,3501,0.36,4.4,21
https://www.flipkart.com/adidas-everyset-trainer-w-training-gym-shoes-women/p/itm269414a87934c?pid=SHOGZT4BHHPFAN9Q&lid=LSTSHOGZT4BHHPFAN9QBHRMSU&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_490&otracker=search&otracker1=search&fm=organic&iid=03de60d8-dd4c-47a9-9c93-904a09fa0c2f.SHOGZT4BHHPFAN9Q.SEARCH&ppt=sp&ppn=sp&ssid=kt7tieym5s0000001716205012840&qH=32e27b1148959538,EVERYSET TRAINER W Training & Gym Shoes For Women,ADIDAS ,4348,0.42,4,11
https://www.flipkart.com/nike-wmns-nkcourt-legacy-lift-tennis-shoes-women/p/itmdc3e388ce9dfa?pid=SHOGG47M9CGHBJRX&lid=LSTSHOGG47M9CGHBJRXKUYXSC&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_491&otracker=search&otracker1=search&fm=organic&iid=03de60d8-dd4c-47a9-9c93-904a09fa0c2f.SHOGG47M9CGHBJRX.SEARCH&ppt=sp&ppn=sp&ssid=kt7tieym5s0000001716205012840&qH=32e27b1148959538,WMNS NKCOURT LEGACY LIFT Tennis Shoes For Women,NIKE ,5189,0.3,4.1,22
https://www.flipkart.com/campus-hall-walking-shoes-women/p/itmaf62a6be88a48?pid=SHOGYERFDASXJ48W&lid=LSTSHOGYERFDASXJ48WREDLIE&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_492&otracker=search&otracker1=search&fm=organic&iid=03de60d8-dd4c-47a9-9c93-904a09fa0c2f.SHOGYERFDASXJ48W.SEARCH&ppt=sp&ppn=sp&ssid=kt7tieym5s0000001716205012840&qH=32e27b1148959538,HALL Walking Shoes For Women,CAMPUS ,944,0.37,4.3,93
https://www.flipkart.com/sparx-sl-212-running-shoes-women/p/itm1cd25202c71ff?pid=SHOGHU3HZG8WHDHV&lid=LSTSHOGHU3HZG8WHDHVMWUR1X&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_493&otracker=search&otracker1=search&fm=organic&iid=03de60d8-dd4c-47a9-9c93-904a09fa0c2f.SHOGHU3HZG8WHDHV.SEARCH&ppt=sp&ppn=sp&ssid=kt7tieym5s0000001716205012840&qH=32e27b1148959538,SL 212 Running Shoes For Women,Sparx ,899,0.4,4.2,522
https://www.flipkart.com/campus-sunshine-running-shoes-women/p/itm8e41df6143229?pid=SHOFKDR6URGUWMVW&lid=LSTSHOFKDR6URGUWMVWGJI4TM&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_494&otracker=search&otracker1=search&fm=organic&iid=03de60d8-dd4c-47a9-9c93-904a09fa0c2f.SHOFKDR6URGUWMVW.SEARCH&ppt=sp&ppn=sp&ssid=kt7tieym5s0000001716205012840&qH=32e27b1148959538,SUNSHINE Running Shoes For Women,CAMPUS ,827,0.54,4.2,5516
https://www.flipkart.com/adidas-ultimashow-running-shoes-women/p/itm5d53d2b894a84?pid=SHOG9XNYGDQUX5HE&lid=LSTSHOG9XNYGDQUX5HEEC3V3W&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_495&otracker=search&otracker1=search&fm=organic&iid=03de60d8-dd4c-47a9-9c93-904a09fa0c2f.SHOG9XNYGDQUX5HE.SEARCH&ppt=sp&ppn=sp&ssid=kt7tieym5s0000001716205012840&qH=32e27b1148959538,ULTIMASHOW Running Shoes For Women,ADIDAS ,2567,0.54,4.3,465
https://www.flipkart.com/red-tape-walking-shoes-women/p/itm156ac629d75fa?pid=SHOGGHMFPCYDJSUM&lid=LSTSHOGGHMFPCYDJSUMQUAZ8M&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_496&otracker=search&otracker1=search&fm=organic&iid=03de60d8-dd4c-47a9-9c93-904a09fa0c2f.SHOGGHMFPCYDJSUM.SEARCH&ppt=sp&ppn=sp&ssid=kt7tieym5s0000001716205012840&qH=32e27b1148959538,Walking Shoes For Women,RED TAPE ,1769,0.7,4.3,2026
https://www.flipkart.com/sparx-sl-146-casuals-women/p/itm2e33954750d0b?pid=SHOGC5FC6JVGS9XZ&lid=LSTSHOGC5FC6JVGS9XZS6GKID&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_497&otracker=search&otracker1=search&fm=organic&iid=03de60d8-dd4c-47a9-9c93-904a09fa0c2f.SHOGC5FC6JVGS9XZ.SEARCH&ppt=sp&ppn=sp&ssid=kt7tieym5s0000001716205012840&qH=32e27b1148959538,SL 146 Casuals For Women,Sparx ,659,0.4,4.2,117
https://www.flipkart.com/puma-dwane-wn-s-idp-training-gym-shoes-women/p/itm7b52b39520a62?pid=SHOGGQCVFYUESBYB&lid=LSTSHOGGQCVFYUESBYBQ8NUWU&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_498&otracker=search&otracker1=search&fm=organic&iid=03de60d8-dd4c-47a9-9c93-904a09fa0c2f.SHOGGQCVFYUESBYB.SEARCH&ppt=sp&ppn=sp&ssid=kt7tieym5s0000001716205012840&qH=32e27b1148959538,Dwane Wn s IDP Training & Gym Shoes For Women,PUMA ,1835,0.54,4.4,37
https://www.flipkart.com/red-tape-walking-shoes-women/p/itmd9d04706ace1e?pid=SHOGAG4EBYBVBRDF&lid=LSTSHOGAG4EBYBVBRDFNNZWPM&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_499&otracker=search&otracker1=search&fm=organic&iid=03de60d8-dd4c-47a9-9c93-904a09fa0c2f.SHOGAG4EBYBVBRDF.SEARCH&ppt=sp&ppn=sp&ssid=kt7tieym5s0000001716205012840&qH=32e27b1148959538,Walking Shoes For Women,RED TAPE ,1679,0.7,4.3,1068
https://www.flipkart.com/sparx-sl-258-walking-shoes-women/p/itmf1313f8ecdd2a?pid=SHOGYR57PBGAPZGB&lid=LSTSHOGYR57PBGAPZGBB5C1RJ&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_500&otracker=search&otracker1=search&fm=organic&iid=03de60d8-dd4c-47a9-9c93-904a09fa0c2f.SHOGYR57PBGAPZGB.SEARCH&ppt=sp&ppn=sp&ssid=kt7tieym5s0000001716205012840&qH=32e27b1148959538,SL 258 Walking Shoes For Women,Sparx ,989,0.1,4.7,11
https://www.flipkart.com/adidas-rayrun-w-running-shoes-women/p/itm13a7fe5dd0c61?pid=SHOGGW49ZHZJYFUB&lid=LSTSHOGGW49ZHZJYFUBMZIVUV&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_501&otracker=search&otracker1=search&fm=organic&iid=03de60d8-dd4c-47a9-9c93-904a09fa0c2f.SHOGGW49ZHZJYFUB.SEARCH&ppt=sp&ppn=sp&ssid=kt7tieym5s0000001716205012840&qH=32e27b1148959538,RayRun W Running Shoes For Women,ADIDAS ,2478,0.38,4.4,1588
https://www.flipkart.com/puma-better-foam-prowl-slip-wn-s-running-shoes-women/p/itmc1b8fbea3b196?pid=SHOGVCX5CRAARDWV&lid=LSTSHOGVCX5CRAARDWVNLKIUX&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_502&otracker=search&otracker1=search&fm=organic&iid=03de60d8-dd4c-47a9-9c93-904a09fa0c2f.SHOGVCX5CRAARDWV.SEARCH&ppt=sp&ppn=sp&ssid=kt7tieym5s0000001716205012840&qH=32e27b1148959538,Better Foam Prowl Slip Wn s Running Shoes For Women,PUMA ,2825,0.52,3.8,4
